"","DPR_std","OCR_std","GSR_std","Player","Squad","Comp","Pos","Cluster","Min_Playing_Time","Overall_Rating"
"210",0.088228552794045,0.181984571169299,0.403402581868022,"Beto","Everton","Premier League","FW",1,1534,0.260379795878857
"211",0.263897277299794,0.371727213947567,0.164586045376289,"Mario Lemina","Wolves","Premier League","MF,DF",2,1364,0.260207755877846
"212",0.137517205161944,0.324023914456505,0.296034062212595,"Dominic Solanke","Tottenham","Premier League","FW",1,2201,0.259041595536198
"213",0.0890775452325915,0.395914819570334,0.284112832447742,"Jamie Vardy","Leicester City","Premier League","FW",1,2823,0.257996291220509
"214",0.247550334707766,0.240182206671597,0.268631153341262,"Ryan Manning","Southampton","Premier League","DF,MF",1,1462,0.255645044258878
"215",0.49629588233942,0.106774418747475,0.0914164873545117,"Ezri Konsa","Aston Villa","Premier League","DF",2,2936,0.255559120973529
"216",0.317737363269714,0.157913228558295,0.250693684688342,"Joe Aribo","Southampton","Premier League","MF,DF",2,2013,0.251926210577527
"217",0.213982433421033,0.217569189976411,0.291785074157337,"Jack Hinshelwood","Brighton","Premier League","MF,DF",1,1842,0.251575214742973
"218",0.442647906554807,0.155055355657767,0.10240909102233,"Jacob Greaves","Ipswich Town","Premier League","DF",2,2205,0.25116329092728
"219",0.127941347405424,0.17701201100563,0.361732094038583,"Joshua Zirkzee","Manchester Utd","Premier League","FW,MF",1,1402,0.250506115100894
"220",0.496127281794157,0.124390703122852,0.0563390114092635,"Konstantinos Mavropanos","West Ham","Premier League","DF",2,2045,0.24861725051712
"221",0.284409383702594,0.409830558233968,0.0678156302612329,"Will Hughes","Crystal Palace","Premier League","MF",2,2108,0.246487565894757
"222",0.366800963642257,0.236526688987902,0.105773892469863,"Emmanuel Agbadou","Wolves","Premier League","DF",2,1410,0.244493793230688
"223",0.332772043540105,0.310110182161177,0.0836648164473809,"Saša Lukić","Fulham","Premier League","MF",2,2344,0.243723532704691
"224",0.0943181035600952,0.323054614381771,0.289117821712884,"Marshall Munetsi","Wolves","Premier League","MF,FW",1,1078,0.243542913153025
"225",0.217073257409584,0.172590570010103,0.289117821712884,"Marshall Munetsi","Wolves","Premier League","MF",1,1692,0.239897561730683
"226",0.361233437163551,0.210057209814553,0.120043721863562,"Lisandro Martínez","Manchester Utd","Premier League","DF",2,1751,0.239836644583398
"227",0.225270518236306,0.367230221892057,0.150133316582191,"Adam Wharton","Crystal Palace","Premier League","MF",2,1318,0.238914231172567
"228",0.45941494013647,0.0658340584612134,0.117305018952663,"Matthijs de Ligt","Manchester Utd","Premier League","DF",2,2123,0.238457040133691
"229",0.448155163522369,0.165004450320747,0.0414084118808035,"Manuel Akanji","Manchester City","Premier League","DF",2,2014,0.235751970037608
"230",0.175070845399511,0.227458888230615,0.275116537959663,"James Bree","Southampton","Premier League","DF",1,1075,0.235390283185246
"231",0.223882055118588,0.265714409371599,0.22248863164956,"Trevoh Chalobah","Crystal Palace","Premier League","DF",2,1060,0.234805507972073
"232",0.459602201419691,0.0986988308814242,0.0722480166088261,"Rúben Dias","Manchester City","Premier League","DF",2,2271,0.232486247724132
"233",0.268477156896448,0.346541492421276,0.0805890340457625,"Jens Cajuste","Ipswich Town","Premier League","MF",2,1959,0.22721505445307
"234",0.367621124254902,0.104427984808542,0.157991814009616,"Cristian Romero","Tottenham","Premier League","DF",2,1416,0.226232934008986
"235",0.384868215117413,0.171411001434936,0.0759775236184399,"Sander Berge","Fulham","Premier League","MF",2,2224,0.22399349913161
"236",0.297704695698433,0.13026058105324,0.209544571537913,"Yehor Yarmoliuk","Brentford","Premier League","MF",2,1450,0.222793736113272
"237",0.183357665058768,0.265714409371599,0.22248863164956,"Trevoh Chalobah","Crystal Palace","Premier League","DF",1,910,0.222462667041945
"238",0.188945299627618,0.453597071225103,0.0697856034347251,"Guido Rodríguez","West Ham","Premier League","MF",2,1149,0.221340032896949
"239",0.205504168591236,0.459077636415492,0.0408743804523445,"Axel Tuanzebe","Ipswich Town","Premier League","DF",2,1710,0.219755079161194
"240",0.255012172894691,0.146959748594014,0.235009587993775,"Jake O'Brien","Everton","Premier League","DF",2,1571,0.218944552310094
"241",0.261025657408149,0.227214642059054,0.160128461124127,"Amadou Onana","Aston Villa","Premier League","MF",2,1617,0.218252831079627
"242",0.188155287766312,0.255848801103175,0.21571911372554,"Daichi Kamada","Crystal Palace","Premier League","MF",1,1564,0.218128339963011
"243",0.299466867546099,0.236526688987902,0.105773892469863,"Emmanuel Agbadou","Wolves","Premier League","DF",2,1260,0.217891048137893
"244",0.205608228324162,0.280725580125338,0.167354090611084,"James Garner","Everton","Premier League","MF,DF",2,1594,0.213328257655325
"245",0.508179265251862,0,0.0360728952402314,"André","Wolves","Premier League","MF",2,2472,0.212776126597456
"246",0.16313537252937,0.121617532990322,0.289403560407218,"Myles Lewis-Skelly","Arsenal","Premier League","DF",1,1369,0.212276136380202
"247",0.22508949272112,0.289303126296013,0.132325159529904,"Harry Winks","Leicester City","Premier League","MF",2,1538,0.211705514191084
"248",0.366800963642257,0.115184957830551,0.105773892469863,"Emmanuel Agbadou","Wolves","Premier League","DF",2,1410,0.211463738027816
"249",0.391158355623489,0.0675491708782403,0.115568384458156,"Harry Maguire","Manchester Utd","Premier League","DF",2,1758,0.2113789073893
"250",0.15947945824865,0.244543119506183,0.221594613850729,"Carlos Soler","West Ham","Premier League","MF,FW",1,1409,0.210103038923372
"251",0.209970201424635,0.177127013487524,0.234150743304845,"Ben White","Arsenal","Premier League","DF",2,1198,0.209075102498266
"252",0.38393593351829,0.0650012720316048,0.114874851342473,"Chris Richards","Crystal Palace","Premier League","DF",2,1922,0.207601131829163
"253",0.343123187723325,0.201229045824897,0.0493405684404682,"Boubakary Soumaré","Leicester City","Premier League","MF",2,2171,0.20675499901316
"254",0.0943181035600952,0.172590570010103,0.289117821712884,"Marshall Munetsi","Wolves","Premier League","MF,FW",1,1078,0.205815844998735
"255",0.0522450143289943,0.13212725656914,0.335052309561166,"Rasmus Højlund","Manchester Utd","Premier League","FW",1,2004,0.205652706203055
"256",0.242475210584271,0.188790591148982,0.171827626301212,"Lucas Bergvall","Tottenham","Premier League","MF",2,1212,0.204356919416319
"257",0.223882055118588,0.265714409371599,0.130273170076785,"Trevoh Chalobah","Chelsea","Premier League","DF",2,1060,0.204124749585244
"258",0.434053259494939,0.0540529597459814,0.0523984556923646,"Lewis Dunk","Brighton","Premier League","DF",2,2083,0.203635215838188
"259",0.314014101311734,0.128164357450441,0.133304401444573,"Flynn Downes","Southampton","Premier League","MF",2,2151,0.203301082046313
"260",0.327709210332112,0.103818790704721,0.130976418267915,"Joël Veltman","Brighton","Premier League","DF",2,1697,0.201310257100434
"261",0.283625352047695,0.244442246685714,0.0651441186725103,"Edson Álvarez","West Ham","Premier League","MF",2,1772,0.200269136838335
"262",0.289508777860588,0,0.255164742741931,"Conor Coady","Leicester City","Premier League","DF",2,1714,0.199275982337772
"263",0.392998325074029,0,0.126510304267519,"Mateo Kovačić","Manchester City","Premier League","MF",2,2198,0.197358960229015
"264",0.223882055118588,0.120477967496027,0.22248863164956,"Trevoh Chalobah","Crystal Palace","Premier League","DF",2,1060,0.195271147889488
"265",0.0545246361425099,0.106385475694237,0.323881854909356,"Cameron Archer","Southampton","Premier League","FW",1,1441,0.194562941523306
"266",0.0347244765083799,0,0.386789436174483,"Paul Onuachu","Southampton","Premier League","FW",1,1050,0.192059342959507
"267",0.190038757860854,0.141123929996537,0.23107793730454,"Kristoffer Ajer","Brentford","Premier League","DF",2,1438,0.190377839816428
"268",0.146693399186822,0.125303965718084,0.24637230867483,"Vladimír Coufal","West Ham","Premier League","DF",1,1067,0.188341029960155
"269",0.183357665058768,0.265714409371599,0.130273170076785,"Trevoh Chalobah","Chelsea","Premier League","DF",2,910,0.188114138597568
"270",0.158405424703903,0.255085797309523,0.166058843071901,"Álex Moreno","Nott'ham Forest","Premier League","DF,MF",2,955,0.187268836461298
"271",0.219224094531954,0.125832665165177,0.19880358491211,"Reece James","Chelsea","Premier League","DF,MF",2,1063,0.187008251165002
"272",0.145912187126676,0,0.310110039158748,"Evanilson","Bournemouth","Premier League","FW",1,2319,0.18676577878503
"273",0.283727965492243,0.0763326882091178,0.161225786738875,"Yves Bissouma","Tottenham","Premier League","MF",2,1408,0.186516171506339
"274",0.31042095359233,0.104704268793988,0.102633141476581,"Boubacar Kamara","Aston Villa","Premier League","MF",2,1726,0.185290930178257
"275",0.299466867546099,0.115184957830551,0.105773892469863,"Emmanuel Agbadou","Wolves","Premier League","DF",2,1260,0.18486099293502
"276",0.19404199719533,0.271482698598855,0.0962469702501125,"Lesley Ugochukwu","Southampton","Premier League","MF",2,1655,0.182584769057226
"277",0.229425132054146,0.133634024287823,0.163436971152997,"Kobbie Mainoo","Manchester Utd","Premier League","MF",2,1651,0.181395388901527
"278",0.329661848049053,0.0884187394069009,0.0782772065710525,"Ben Davies","Tottenham","Premier League","DF",2,1331,0.180356303377241
"279",0.183357665058768,0.120477967496027,0.22248863164956,"Trevoh Chalobah","Crystal Palace","Premier League","DF",2,910,0.179260536901812
"280",0.137824155909479,0.236564123896235,0.17273605342975,"Christian Eriksen","Manchester Utd","Premier League","MF",1,1061,0.179047250004515
"281",0.299797177602282,0.128649396102115,0.0655770446191864,"Pau Torres","Aston Villa","Premier League","DF",2,2020,0.17528282139009
"282",0.263779455084248,0,0.212561755050668,"Caleb Okoli","Leicester City","Premier League","DF",2,1125,0.174936366777756
"283",0.120587068903302,0.166176945387462,0.20261230350993,"Orel Mangala","Everton","Premier League","MF",1,1261,0.170703101173224
"284",0.106225383192599,0.183975100639733,0.200390751541781,"James Ward-Prowse","West Ham","Premier League","MF",1,1039,0.170130668155564
"285",0.377702431708569,0.053944282131875,0.0127873219487767,"Jean-Clair Todibo","West Ham","Premier League","DF",2,1825,0.168163307424389
"286",0.221793838670876,0.0468274105466416,0.203467145916973,"Jakub Kiwior","Arsenal","Premier League","DF",2,1122,0.168069346814788
"287",0.223882055118588,0.120477967496027,0.130273170076785,"Trevoh Chalobah","Chelsea","Premier League","DF",2,1060,0.164590389502659
"288",0.252562841443764,0,0.189292137602429,"Jannik Vestergaard","Leicester City","Premier League","DF",2,1391,0.162762870142977
"289",0.267205951033543,0.145901691828931,0.0302537190599633,"Marcos Senesi","Bournemouth","Premier League","DF",2,1106,0.155350355673831
"290",0.258710350189229,0.0416401952159826,0.124360814380001,"Issa Diop","Fulham","Premier League","DF",2,1339,0.154923285515395
"291",0.335969218199101,0,0.0616531369697327,"Cameron Burgess","Ipswich Town","Premier League","DF",2,1541,0.153249116201489
"292",0.201541731205007,0,0.215376691749445,"Morato","Nott'ham Forest","Premier League","DF",2,907,0.151283675993278
"293",0.283193750781445,0,0.115651804060857,"Santiago Bueno","Wolves","Premier League","DF",2,1687,0.150364029942928
"294",0.21209456131462,0.0296918042998183,0.172131981376785,"Jack Stephens","Southampton","Premier League","DF",2,1389,0.149147431624474
"295",0.183357665058768,0.120477967496027,0.130273170076785,"Trevoh Chalobah","Chelsea","Premier League","DF",2,910,0.148579778514983
"296",0.199815851000199,0.126407528862607,0.100138462533197,"Adam Smith","Bournemouth","Premier League","DF",2,1590,0.146670203939375
"297",0.140206624085882,0.0765684133956757,0.209900576696522,"Kyle Walker","Manchester City","Premier League","DF",2,970,0.14607155236918
"298",0.256106626608502,0.0718921239442453,0.0682049730230552,"Radu Drăgușin","Tottenham","Premier League","DF",2,1252,0.143445915669957
"299",0.306444672593358,0,0.0645319412207706,"Tosin Adarabioyo","Chelsea","Premier League","DF",2,1409,0.142542186763939
"300",0.211723377734903,0.115846873116213,0.0710820428127402,"Kalvin Phillips","Ipswich Town","Premier League","MF",2,1237,0.138832732075839
"301",0.195399680483786,0.117309632158851,0.081695402583009,"Leny Yoro","Manchester Utd","Premier League","DF",2,1165,0.136312786614454
"302",0.227491101352827,0,0.129771349765701,"Micky van de Ven","Tottenham","Premier League","DF",2,1015,0.133054380343937
"303",0.311381590394407,0.0307274798024178,0,"Archie Gray","Tottenham","Premier League","DF,MF",2,1751,0.131386675840829
"304",0.276775636546627,0.0561353244770425,0.0161838808517601,"Wesley Fofana","Chelsea","Premier League","DF",2,1172,0.130015040817917
"305",0.210484068737325,0.104393983889399,0.0420525843878407,"Tyrone Mings","Aston Villa","Premier League","DF",2,1120,0.125567230244838
"306",0.189208235356203,0.103166888373802,0.0673534968076185,"Luke Thomas","Leicester City","Premier League","DF",2,1110,0.125245225354553
"307",0,0,0.265288639636524,"Michael Keane","Everton","Premier League","DF",1,1049,0.1251159853288
"308",0.105234136871129,0.0998080353561217,0.146090997646962,"Oliver Skipp","Leicester City","Premier League","MF",2,1129,0.117350490999851
"309",0.180755285620058,0,0.102702067039208,"Craig Dawson","Wolves","Premier League","DF",2,971,0.105583574981113
"310",0.184742488671825,0.117247559433488,0,"Igor","Brighton","Premier League","DF",2,961,0.104904727025397
"311",0.226793787747068,0,0,"Luke Woolfenden","Ipswich Town","Premier League","DF",2,1187,0.0896030046270877
